QUELCCAYA 1976 PARTICLE SIZES PART C

REFERENCES:

Thompson, L.G., E. Mosley-Thompson, P. Grootes, and M. Pourchet. 1984. Tropical glaciers: potential for paleoclimatic reconstruction. Journal of Geophysical Research, 89 (D3), 4638-4646.

Thompson, L.G., E. Mosley-Thompson and Benjamin Morales Arnao. 1984. Major El Niño/Southern Oscillation events recorded in stratigraphy of the tropical Quelccaya Ice Cap. Science, 226 (4670), 50-52.

 Thompson, L. G., E. Mosley-Thompson, J. F. Bolzan and B. R. Koci. 1985. A 1500 year record of tropical precipitation recorded in ice cores from the Quelccaya Ice Cap, Peru. Science, 229(4717), 971-973

Thompson, L.G. and E. Mosley-Thompson. 1987. Evidence of abrupt climatic change during the last 1,500 years recorded in ice cores from the tropical Quelccaya ice cap, Peru. Abrupt Climatic Change - Evidence and Implications, NATO/NSF Workshop volume. D. Reidel Publishing Co., 99-110

Shimada, I., C.B. Schaaf, L.G. Thompson and E. Mosley-Thompson. 1991. Cultural impacts of severe droughts in the prehistoric Andes: Application of a 1,500-year ice core precipitation record. World Archaeology: Archaeology and Arid Environment, 22(3), 247-270. 

Brecher, H.H. and Thompson, L.G. 1993. Measurement of the retreat of Qori Kalis in the tropical Andes of Peru by Terrestrial Photogrammertry. Photogrammetric Engineering and Remote Sensing, 59(6), 1017-1022

Thompson, L.G., M.E. Davis and E. Mosley-Thompson. 1994. Glacial records of global climate: A 1500-year tropical ice core record of climate. Human Ecology, 22(1), 83-95.

DATA DESCRIPTION:


# FILE: quel76c.dat
# Please read the file "README: Quelccaya Snow Pit Data"
# for information on column headings

DATA:

102576	3	49	2.45	5	8504	4690	2478	1350	750	472	337	211	129	69	27	3.9
102576	3	50	2.5	5	1942	876	319	148	77	43	25	15	9	5	2	2.4
102576	3	51	2.55	5	6514	2225	456	146	82	54	34	18	9	7	3	8
102576	3	52	2.6	5	10090	1057	248	157	98	60	35	20	13	7	4	11
102576	3	53	2.65	5	5089	1991	1024	629	393	256	158	93	54	32	17	6.6
102576	3	54	2.7	5	5895	895	341	184	102	51	34	17	11	9	5	3.9
102576	3	55	2.75	5	2563	883	422	251	157	100	61	33	23	10	7	1.5
102576	3	56	2.8	5	5281	1514	341	101	43	17	10	6	5	4	2	2.1
102576	3	57	2.85	5	4841	951	353	178	99	69	60	41	22	13	5	4.4
102576	3	58	2.9	5	1925	399	141	65	36	16	10	5	1	0	0	0.8
102576	3	59	2.95	5	6014	1130	335	139	76	46	30	23	17	13	5	1.7
102576	3	60	3	5	3665	932	279	154	99	58	31	20	14	10	7	3
102576	4	61	3.05	5	4054	1271	541	249	134	84	54	38	24	8	5	1.7
102576	4	62	3.1	5	3423	1467	289	153	75	33	19	9	4	3	1	1.6
102576	4	63	3.15	5	2171	480	210	109	54	29	21	15	7	6	2	1.2
102576	4	64	3.2	5	6700	1172	399	197	118	69	31	18	11	8	4	6.8
102576	4	65	3.25	5	1387	324	143	63	33	14	9	4	1	1	1	0.7
102576	4	66	3.3	5	3327	1077	516	316	207	136	97	56	23	8	5	2
102576	4	67	3.35	5	2587	678	271	152	93	60	39	25	16	7	4	2.2
102576	4	68	3.4	5	2015	674	287	167	101	66	47	17	6	1	0	2.9
102576	4	69	3.45	5	1786	491	136	56	31	19	15	11	7	7	4	2.4
102576	4	70	3.5	5	4859	503	109	54	30	19	8	2	2	0	0	3.5
102576	4	71	3.55	6	987	357	54	14	4	3	3	2	1	1	1	1.1
102676	4	72	3.61	10	13857	4261	472	169	80	40	17	11	4	1	1	5.9
102676	4	73	3.71	12	285	115	50	30	14	7	4	1	1	1	0	2.82
102676	4	74	3.83	11	1773	276	33	7	4	2	1	0	0	0	0	7.32
102676	4	75	3.94	11	3166	1428	441	139	57	28	14	8	6	2	1	3.1
102676	5	76	4.05	7	2761	742	268	129	72	46	30	24	16	11	7	3.6
102676	5	77	4.12	7	1367	714	362	195	96	53	23	10	3	3	2	5.2
102676	5	78	4.19	10	10040	1387	239	131	61	33	14	12	3	1	1	11.8
102676	5	79	4.29	10	24882	11773	516	71	27	15	10	5	5	3	0	44.2
102676	5	80	4.39	10	6729	2255	361	129	75	43	29	24	17	12	3	5.7
102676	5	81	4.49	10	9704	4992	2388	874	176	33	12	3	1	1	1	6
102676	5	82	4.59	10	2280	797	382	172	103	68	51	39	21	13	5	3
102676	5	83	4.69	6	443	139	45	22	10	8	7	5	5	5	4	2.22
102676	5	84	4.75	10	773	155	44	24	18	10	8	6	4	2	0	2.02
102676	5	85	4.85	10	1614	570	176	63	19	10	4	3	3	2	1	4.52
102676	5	86	4.95	10	174	53	21	8	2	2	1	0	0	0	0	1.82
102676	6	87	5.05	12	4614	1287	249	87	39	21	11	3	2	0	1	9.72
102676	6	88	5.17	13	2020	737	333	187	95	56	29	21	12	8	3	1.2
102676	6	89	5.3	15	2347	520	82	29	12	9	4	3	2	2	2	12.72
102676	6	90	5.45	15	3963	691	312	147	68	28	12	10	8	5	3	4.6
102676	6	91	5.6	15	14574	4661	597	99	21	5	2	0	0	0	0	22.3
102676	6	92	5.75	15	2953	996	382	160	65	31	20	13	7	4	4	3.9
102676	6	93	5.9	15	1316	497	253	199	142	75	20	7	6	5	2	19.42
102676	7	94	6.05	12	1503	166	59	37	21	9	2	0	0	0	0	4.72
102676	7	95	6.17	9	1718	509	248	125	65	44	32	22	18	10	7	1.7
102676	7	96	6.26	10	2198	672	271	117	59	38	27	19	15	11	9	3.1
102676	7	97	6.36	10	1709	347	152	77	40	21	14	5	3	1	0	3.4
102676	7	98	6.46	10	5796	1929	433	102	51	30	22	13	7	4	1	4.9
102676	7	99	6.56	10	149	49	19	12	8	5	4	3	2	1	0	1.12
102676	7	100	6.66	10	4909	560	222	113	62	37	25	16	9	4	0	2.8
102676	7	101	6.76	10	1880	722	326	161	85	42	18	8	2	2	0	3
102676	7	102	6.86	10	1101	343	149	78	44	31	20	10	8	6	4	1.4
102676	7	103	6.96	9	1044	353	167	92	60	42	26	18	6	5	2	1.6
102676	8	104	7.05	10	561	107	17	5	3	1	1	0	0	0	0	1.72
102676	8	105	7.15	10	13305	2637	1369	850	518	302	175	88	39	10	1	5.7
102676	8	106	7.25	8	1179	693	434	263	145	82	52	31	20	7	4	4.6
102676	8	107	7.33	12	5743	1830	977	524	266	136	74	35	22	13	5	4.6
102676	8	108	7.45	13	2768	515	124	51	29	17	8	4	4	1	0	2.5
102676	8	109	7.58	13	3108	2359	906	188	51	31	25	18	13	10	8	5.3
102676	8	110	7.71	7	385	120	55	28	19	15	8	7	6	3	1	2.02
102676	8	111	7.78	15	1736	846	452	242	128	69	39	23	19	13	6	5.6
102676	8	112	7.93	12	2786	717	325	174	94	60	29	20	14	5	1	5
102676	9	113	8.05	10	958	425	205	114	53	31	12	9	6	3	1	2.6
102676	9	114	9.15	10	811	378	214	126	72	37	22	14	9	6	2	2.7
102676	9	115	8.25	5	807	226	89	45	22	11	7	5	3	3	3	2.92
102676	9	116	8.3	10	4969	2124	582	156	58	29	19	17	11	8	3	4.6
102676	9	117	8.4	10	550	198	82	41	19	12	9	7	5	3	2	1.4
102676	9	118	8.5	12	1803	638	197	71	32	19	12	9	5	4	2	4
102676	9	119	8.62	5	5086	1785	610	255	151	85	56	37	27	21	14	12.9
102676	9	120	8.67	10	3078	727	215	90	55	32	17	12	5	5	2	6.1
102676	9	121	8.77	10	751	307	135	71	38	24	14	10	9	3	2	2.5
102676	9	122	8.87	11	704	239	114	61	32	18	13	11	10	6	5	1.2
102676	9	123	8.98	7	1041	381	129	50	32	20	11	8	8	5	3	3
102676	10	124	9.05	12	7408	958	265	150	101	61	37	17	0	0	0	10.1
102676	10	125	9.17	12	1082	296	130	67	41	20	13	12	8	7	5	2.8
102776	10	126	9.29	14	2206	1165	756	431	231	143	93	53	30	13	6	3.5
102776	10	127	9.43	13	278	90	39	20	13	5	4	2	1	1	0	2.42
102776	10	128	9.56	14	570	162	82	57	31	16	9	6	3	3	2	2.72
102776	10	129	9.7	12	4445	2539	1069	380	117	66	38	20	8	4	2	13.5
102776	10	130	9.82	12	2430	814	337	156	65	28	5	3	3	1	1	5.2
102776	10	131	9.94	11	8873	2873	859	372	167	63	29	13	4	3	1	12
102776	11	132	10.05	8	4570	1505	249	93	50	23	19	12	10	5	0	7
102776	11	133	10.13	9	4374	925	347	204	103	39	16	11	9	6	3	10.7
102776	11	134	10.22	12	4674	1378	545	231	120	61	30	21	14	8	4	9.3
102776	11	135	10.34	12	116	60	37	18	10	5	4	2	2	2	0	1.52
102776	11	136	10.4	8	980	461	197	90	43	27	15	6	6	5	1	6.5
102776	11	137	10.48	8	2349	589	208	101	51	29	14	7	5	3	2	3.4
102776	11	138	10.56	10	1322	414	202	118	77	49	38	27	22	16	12	2.3
102776	11	139	10.66	10	1036	391	164	82	47	28	17	9	6	4	1	5.8
102776	11	140	10.76	10	1088	396	164	71	32	15	12	7	5	1	1	8.62
102776	11	141	10.86	9	359	91	44	22	15	9	6	5	4	3	3	1.82
102776	11	142	10.95	10	3966	1110	441	234	137	82	54	47	35	21	15	7.4
102776	12	143	11.05	14	1057	516	289	185	106	60	39	30	18	10	3	4.4
102776	12	144	11.19	15	2301	453	165	94	54	28	18	14	7	3	1	4.7
102776	12	145	11.34	14	1586	536	201	94	45	22	14	6	2	0	0	2.42
102776	12	146	11.48	14	370	118	55	31	24	16	10	3	2	2	2	0.92
102776	12	147	11.62	14	21566	12656	1323	332	208	109	69	47	33	23	8	26
102776	12	148	11.76	11	3333	703	120	48	20	9	5	3	2	1	0	28.72
102776	12	149	11.87	9	907	355	170	102	54	33	22	14	9	5	2	8.3
102776	12	150	11.96	9	803	420	189	103	58	28	15	10	7	3	1	13.4
102776	13	151	12.05	7	193	67	26	13	5	3	0	0	0	0	0	2.32
102776	13	152	12.12	10	3089	1663	711	284	132	56	21	10	7	2	0	6.4
102776	13	153	12.22	10	2944	1076	470	256	151	93	78	59	47	32	20	8.9
102776	13	154	12.32	10	464	227	120	57	26	8	6	2	1	0	0	1.8
102776	13	155	12.42	5	877	388	181	101	51	24	11	6	4	2	1	3.8
102776	13	156	12.47	10	194	57	23	12	7	5	3	1	1	1	1	1.72
102776	13	157	12.57	10	2583	407	74	35	25	12	5	1	1	0	0	11.62
102776	13	158	12.67	11	1628	356	158	91	54	29	17	8	6	4	2	2.6
102776	13	159	12.78	5	3664	1675	757	332	139	68	32	19	13	8	3	9
102776	13	160	12.83	8	9293	1563	484	190	116	64	38	21	9	4	4	11.4
102776	13	161	12.91	7	4757	1620	791	397	198	101	47	25	11	4	2	5.8
102776	13	162	12.98	7	625	337	239	166	139	100	35	24	13	9	5	3.72
102776	14	163	13.05	9	2977	652	221	76	38	21	8	7	6	4	3	4
102776	14	164	13.14	11	2252	738	317	146	81	42	14	8	5	5	2	3.62
102776	14	165	13.25	10	1208	430	99	39	17	8	6	3	2	1	0	5.32
102776	14	166	13.35	11	3990	1042	536	321	207	112	67	41	27	16	8	4.9
102776	14	167	13.46	10	372	78	30	11	5	3	2	0	0	0	0	2.32
102776	14	168	13.56	10	1274	456	228	134	68	28	21	14	8	7	7	1.6
102776	14	169	13.66	10	5654	1081	230	80	43	20	9	5	4	3	3	4.7
102776	14	170	13.76	9	11625	1629	418	180	97	56	40	29	20	12	9	10.6
102776	14	171	13.85	9	3177	581	45	18	9	3	1	1	0	0	0	22.82
102776	14	172	13.94	11	705	134	62	26	9	3	2	0	0	0	0	4.02
102776	15	173	14.05	9	2999	1171	305	69	23	15	8	6	2	1	0	7.9
102776	15	174	14.14	9	1033	161	36	22	10	6	4	3	3	2	2	4.52
102776	15	175	14.23	9	721	149	43	26	17	12	7	6	4	0	0	3.92
102776	15	176	14.32	6	937	151	64	30	17	14	10	8	4	4	2	4.62
102776	15	177	14.38	7	846	288	109	57	43	29	16	10	7	4	2	2.02
102776	15	178	14.45	6	1763	373	132	51	27	12	10	6	3	0	0	2.72
102776	15	179	14.51	6	4188	606	51	24	16	11	11	10	8	4	4	22.62
102776	15	180	14.57	12	9967	3482	843	294	146	82	51	36	27	19	8	9.2
102776	15	181	14.69	12	470	70	17	5	1	0	0	0	0	0	0	2.32
102776	15	182	14.81	4	2256	789	355	168	97	64	42	28	18	14	6	2.1
102776	15	183	14.85	10	17381	3039	500	229	112	70	46	33	24	17	9	12.3
102976	201	1	0	5	2115	590	172	78	32	19	9	4	1	0	0	3.12
102976	201	2	0.05	5	1211	661	395	213	119	80	45	27	20	12	7	4.12
102976	201	3	0.1	5	6110	1662	493	243	138	73	43	23	15	9	7	13.8
102976	201	4	0.15	5	1848	595	249	127	74	43	19	11	3	1	1	16.7
102976	201	5	0.2	5	1263	461	189	72	36	25	16	11	6	2	2	2.9
102976	201	6	0.25	5	854	128	33	16	10	8	6	4	2	1	1	12.42
102976	201	7	0.3	5	455	225	123	79	50	28	18	13	11	10	7	4
102976	201	8	0.35	5	323	137	67	35	17	13	4	2	0	0	0	5
102976	201	9	0.4	5	8603	2430	742	254	103	40	16	12	8	4	3	16.5
102976	201	10	0.45	5	736	369	200	113	66	39	25	18	12	6	5	8.7
102976	201	11	0.5	5	316	156	74	44	22	9	4	2	2	1	0	9.7
102976	201	12	0.55	5	908	482	253	150	90	60	44	26	16	11	5	14.7
102976	201	13	0.6	5	1402	89	26	13	8	2	1	0	0	0	0	3.2
102976	201	14	0.65	5	594	189	49	14	4	3	2	1	1	1	1	4.42
102976	201	15	0.7	5	958	488	248	133	74	50	36	22	17	10	5	16.4
102976	201	16	0.75	5	1103	484	226	134	77	41	26	14	8	0	0	8.3
102976	201	17	0.8	5	554	227	96	32	16	9	4	0	0	0	0	12.4
102976	201	18	0.85	5	357	147	47	21	11	5	4	3	3	3	2	8.3
102976	201	19	0.9	5	1296	384	113	38	16	10	8	4	4	3	1	1.3
102976	201	20	0.95	5	2667	611	96	25	6	1	1	1	0	0	0	17.12
102976	202	21	1	5	569	262	117	76	39	20	12	7	6	2	1	5.1
102976	202	22	1.05	5	5570	512	145	62	29	11	2	1	0	0	0	10.6
102976	202	23	1.1	5	3279	1394	554	191	64	19	11	8	4	2	0	12.9
102976	202	24	1.15	5	236	56	21	10	4	0	0	0	0	0	0	3.32
102976	202	25	1.2	5	633	242	83	35	19	8	5	4	3	2	1	3
102976	202	26	1.25	5	1327	536	167	67	39	29	21	19	14	13	8	8
102976	202	27	1.3	5	276	131	58	25	13	7	2	0	0	0	0	3.6
102976	202	28	1.35	5	276	125	61	26	8	5	3	3	0	0	0	3.9
102976	202	29	1.4	5	32	16	6	2	1	0	0	0	0	0	0	0.22
102976	202	30	1.45	5	975	477	245	128	72	40	19	12	8	5	1	3.5
102976	202	31	1.5	5	2797	680	195	94	51	25	10	6	3	2	1	7.9
102976	202	32	1.55	5	1037	522	267	152	75	31	18	13	8	4	0	5
102976	202	33	1.6	5	454	227	132	69	30	17	9	5	5	4	3	2
102976	202	34	1.65	5	1274	459	159	67	33	20	10	6	5	4	1	7.2
102976	202	35	1.7	5	2393	88	8	4	3	2	2	2	2	2	2	28.82
102976	202	36	1.75	5	466	174	33	9	3	1	1	1	1	1	0	2.92
102976	202	37	1.8	5	819	378	186	69	27	14	6	4	2	1	1	2.8
102976	202	38	1.85	5	761	315	176	109	69	55	49	46	41	38	27	2.8
102976	202	39	1.9	5	3674	638	224	118	80	60	54	48	39	36	24	4.9
102976	202	40	1.95	5	783	247	126	67	45	31	22	15	13	10	4	2.4
102976	203	41	2	11	7374	824	232	132	88	64	47	30	23	16	8	12.7
102976	203	42	2.11	11	530	70	26	11	9	6	6	5	5	5	0	2.42
102976	203	43	2.22	15	194	50	20	13	4	2	1	1	1	1	1	1.32
102976	203	44	2.37	8	676	304	156	87	52	37	24	16	13	8	6	1.02
102976	203	45	2.45	9	447	154	78	53	41	39	33	32	32	27	23	1.72
102976	203	46	2.54	11	2537	654	219	101	61	29	16	7	6	3	1	3.62
102976	203	47	2.65	9	831	354	140	60	29	18	15	9	5	2	1	2.62
102976	203	48	2.74	11	629	111	40	18	7	5	4	4	3	1	1	1.32
102976	203	49	2.85	15	1068	347	131	66	17	7	4	2	1	1	0	5.42
102976	204	50	3	14	0	0	0	0	0	0	0	0	0	0	0	0.01
102976	204	51	3.14	14	372	80	39	21	9	7	7	5	2	0	0	1.62
102976	204	52	3.28	14	1405	201	66	35	21	6	4	4	1	0	0	3.12
102976	204	53	3.42	14	1267	660	285	71	12	3	2	2	2	0	0	11.32
102976	204	54	3.56	11	509	145	38	14	5	4	3	3	2	1	0	3.02
102976	204	55	3.7	15	795	381	160	63	29	14	10	8	5	1	0	2.4
102976	204	56	3.85	10	1626	445	59	18	13	10	6	6	2	2	1	11.92
102976	204	57	3.95	10	593	250	75	18	6	5	2	1	1	1	1	6.92
102976	205	58	4.05	10	362	112	29	10	6	4	3	2	1	1	1	2.22
102976	205	59	4.15	10	1224	365	123	51	34	22	14	10	5	1	0	4.12
102976	205	60	4.25	10	1047	339	154	53	15	9	4	1	1	0	0	2.12
102976	205	61	4.35	10	377	162	84	21	6	3	2	1	1	1	1	1.52
102976	205	62	4.45	10	792	173	47	19	12	11	8	7	3	0	0	2.22
102976	205	63	4.55	10	405	108	38	27	16	7	7	5	5	4	2	1.82
102976	205	64	4.65	10	1074	252	27	10	4	1	0	0	0	0	0	4.02
102976	205	65	4.75	10	939	160	28	12	7	5	5	4	3	2	2	3.82
102976	205	66	4.85	15	622	103	27	3	1	1	0	0	0	0	0	5.12
102976	206	67	5	15	599	98	29	11	5	2	1	0	0	0	0	6.32
102976	206	68	5.15	14	182	75	35	16	9	6	4	2	2	2	0	1.62
102976	206	69	5.29	10	7432	3866	1064	292	151	81	43	30	14	8	2	11.4
102976	206	70	5.39	14	453	177	95	60	39	30	23	20	19	17	12	2.12
110176	206	71	5.53	15	1453	479	93	22	15	13	12	8	7	6	4	6.72
110176	206	72	5.68	17	164	34	8	6	4	3	2	2	0	0	0	1.32
