QUELCCAYA 1976 PARTICLE SIZES PART B

REFERENCES:

Thompson, L.G., E. Mosley-Thompson, P. Grootes, and M. Pourchet. 1984. Tropical glaciers: potential for paleoclimatic reconstruction. Journal of Geophysical Research, 89 (D3), 4638-4646.

Thompson, L.G., E. Mosley-Thompson and Benjamin Morales Arnao. 1984. Major El Niño/Southern Oscillation events recorded in stratigraphy of the tropical Quelccaya Ice Cap. Science, 226 (4670), 50-52.

 Thompson, L. G., E. Mosley-Thompson, J. F. Bolzan and B. R. Koci. 1985. A 1500 year record of tropical precipitation recorded in ice cores from the Quelccaya Ice Cap, Peru. Science, 229(4717), 971-973

Thompson, L.G. and E. Mosley-Thompson. 1987. Evidence of abrupt climatic change during the last 1,500 years recorded in ice cores from the tropical Quelccaya ice cap, Peru. Abrupt Climatic Change - Evidence and Implications, NATO/NSF Workshop volume. D. Reidel Publishing Co., 99-110

Shimada, I., C.B. Schaaf, L.G. Thompson and E. Mosley-Thompson. 1991. Cultural impacts of severe droughts in the prehistoric Andes: Application of a 1,500-year ice core precipitation record. World Archaeology: Archaeology and Arid Environment, 22(3), 247-270. 

Brecher, H.H. and Thompson, L.G. 1993. Measurement of the retreat of Qori Kalis in the tropical Andes of Peru by Terrestrial Photogrammertry. Photogrammetric Engineering and Remote Sensing, 59(6), 1017-1022

Thompson, L.G., M.E. Davis and E. Mosley-Thompson. 1994. Glacial records of global climate: A 1500-year tropical ice core record of climate. Human Ecology, 22(1), 83-95.

DATA DESCRIPTION:


# FILE: quel76b.dat
# Please read the file "README: Quelccaya Snow Pit Data"
# for information on column headings

DATA:

102676	5	82	4.59	10	69	35	17	12	18	8	8	5	150297	75866	29459	9098
102676	5	83	4.69	6	12	2	1	2	0	0	1	4	37547	19748	5462	1371
102676	5	84	4.75	10	6	8	2	2	2	2	2	0	59162	39347	17215	4579
102676	5	85	4.85	10	44	9	6	1	0	1	1	1	59754	35795	14798	4358
102676	5	86	4.95	10	6	0	1	1	0	0	0	0	23711	9924	2523	629
102676	6	87	5.05	12	48	18	10	8	1	2	0	0	69123	23435	15907	10292
102676	6	88	5.17	13	92	39	27	8	9	4	5	3	253556	161762	76312	11070
102676	6	89	5.3	15	17	3	5	1	1	0	0	2	35480	18410	9138	5236
102676	6	90	5.45	15	79	40	16	2	2	3	2	3	161059	86797	50106	24601
102676	6	91	5.6	15	78	16	3	2	0	0	0		161197	65414	43072	29227
102676	6	92	5.75	15	95	34	11	7	6	3	0	4	122965	76084	30412	10180
102676	6	93	5.9	15	57	67	55	13	1	1	3	2	38580	6777	4001	2779
102676	7	94	6.05	12	16	12	7	2	0	0	0	0	51233	31740	19140	8888
102676	7	95	6.17	9	60	21	12	10	4	8	3	7	174430	102151	46952	10663
102676	7	96	6.26	10	58	21	11	8	4	4	2	9	107137	71014	41124	12964
102676	7	97	6.36	10	37	19	7	9	2	2	1	0	96712	50729	23224	8055
102676	7	98	6.46	10	51	21	8	9	6	3	3	1	196173	117761	40311	12878
102676	7	99	6.56	10	4	3	1	1	1	1	1	0	29685	13209	4480	676
102676	7	100	6.66	10	51	25	12	9	7	5	4	0	261514	176354	78687	29412
102676	7	101	6.76	10	76	43	24	10	6	0	2	0	139514	63537	28011	7834
102676	7	102	6.86	10	34	13	11	10	2	2	2	4	161700	78271	30270	5953
102676	7	103	6.96	9	32	18	16	8	12	1	3	2	127421	67217	26855	7318
102676	8	104	7.05	10	2	2	0	1	0	0	0	0	49234	32089	9085	2065
102676	8	105	7.15	10	332	216	127	87	49	29	9	1	325408	235434	170754	77071
102676	8	106	7.25	8	118	63	30	21	11	13	3	4	60149	25591	6346	2537
102676	8	107	7.33	12	258	130	62	39	13	9	8	5	211943	124136	62094	25519
102676	8	108	7.45	13	22	12	9	4	0	3	1	0	176973	111582	37581	10838
102676	8	109	7.58	13	137	20	6	7	5	3	2	8	111380	58567	18707	5656
102676	8	110	7.71	7	9	4	7	1	1	3	2	1	50444	19655	5332	1867
102676	8	111	7.78	15	114	59	30	16	4	6	7	6	77411	31122	10683	4146
102676	8	112	7.93	12	80	34	31	9	6	9	4	1	129171	55935	23404	11115
102676	9	113	8.05	10	61	22	19	3	3	3	2	1	67401	36268	11491	3293
102676	9	114	9.15	10	54	35	15	8	5	3	4	2	56186	29576	14916	3899
102676	9	115	8.25	5	23	11	4	2	2	0	0	3	46902	27524	6506	1897
102676	9	116	8.3	10	98	29	10	2	6	3	5	3	188022	107587	32902	11769
102676	9	117	8.4	10	22	7	3	2	2	2	1	2	67617	38128	13375	2833
102676	9	118	8.5	12	39	13	7	3	4	1	2	2	70593	45305	20849	7324
102676	9	119	8.62	5	104	66	29	19	10	6	7	14	67182	39448	19659	8434
102676	9	120	8.67	10	35	23	15	5	7	0	3	2	104497	50308	23794	10205
102676	9	121	8.77	10	33	14	10	4	1	6	1	2	91098	30475	8208	2330
102676	9	122	8.87	11	29	14	5	2	1	4	1	5	100965	58453	15607	3208
102676	9	123	8.98	7	18	12	9	3	0	3	2	3	50953	34194	15179	4171
102676	10	124	9.05	12	49	40	24	20	17	0	0	0	134878	73354	34107	18122
102676	10	125	9.17	12	26	21	7	1	4	1	2	5	80402	38862	15798	3665
102776	10	126	9.29	14	200	88	50	40	23	17	7	6	137056	62558	16830	5165
102776	10	127	9.43	13	7	8	1	2	1	0	1	0	29126	11821	3762	1072
102776	10	128	9.56	14	26	15	7	3	3	0	1	2	36657	21332	9247	2736
102776	10	129	9.7	12	263	51	28	18	12	4	2	2	58828	32862	17689	7821
102776	10	130	9.82	12	91	37	23	2	0	2	0	1	79912	46767	23283	7871
102776	10	131	9.94	11	205	104	34	16	9	1	2	1	161312	73721	31887	15092
102776	11	132	10.05	8	43	27	4	7	2	5	5	0	157907	65116	25956	11033
102776	11	133	10.13	9	101	64	23	5	2	3	3	3	126701	40843	24886	12744
102776	11	134	10.22	12	111	59	31	9	7	6	4	4	102095	50070	33541	14088
102776	11	135	10.34	12	8	5	1	2	0	0	2	0	34492	7624	1325	467
102776	11	136	10.4	8	47	16	12	9	0	1	4	1	79574	15071	5965	2275
102776	11	137	10.48	8	50	22	15	7	2	2	1	2	144982	69162	35748	12259
102776	11	138	10.56	10	41	28	11	11	5	6	4	12	125155	58552	30129	8393
102776	11	139	10.66	10	35	19	11	8	3	2	3	1	91902	17898	6524	2501
