"Year";"PAGES2013method_NB_infilled_posr_Antarctic-Peninsula Recon";"2SE";"PAGES2013method_NB_infilled_posr_Antarctic-Peninsula Recon decadal";"2SE_decadal";"REs_fullcal";"REs_verif1";"REs_verfi2";"Mean_RE"
534;-0.53109672265509;2.1352631185179;0.0300912386553944;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
535;-0.665080992573114;2.1352631185179;0.083169622507534;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
536;-0.433185140791921;2.1352631185179;0.0677098990554545;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
537;-0.201289289010728;2.1352631185179;-0.0436001097995178;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
538;0.571696883593247;2.1352631185179;-0.214172391887462;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
539;-0.180676324407957;2.1352631185179;-0.137904422857203;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
540;-0.185829565558649;2.1352631185179;-0.113168865333876;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
541;-0.190982806709343;2.1352631185179;-0.117806782369499;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
542;-0.294047629723206;2.1352631185179;-0.194074751399759;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
543;-0.0312323310378536;2.1352631185179;-0.396081804506931;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
544;0.231582967647496;2.1352631185179;-0.273434665120434;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
545;-0.417725417339841;2.1352631185179;-0.259520914013562;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
546;-0.479564311148159;2.1352631185179;-0.237877301180651;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
547;-0.963968979313319;2.1352631185179;-0.198712668435383;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
548;-1.44837364747848;2.1352631185179;-0.178615027947679;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
549;1.04579506945702;2.1352631185179;-0.252821700517661;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
550;-0.0466920544899337;2.1352631185179;-0.249214431712176;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
551;0.0254533216197695;2.1352631185179;-0.226540170649126;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
552;0.0975986977294754;2.1352631185179;-0.205927206046353;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
553;0.169744073839179;2.1352631185179;-0.0430847856844488;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
554;-0.510483758052318;2.1352631185179;-0.161609332150392;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
555;-0.381652729284989;2.1352631185179;-0.202835261355937;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
556;-0.25282170051766;2.1352631185179;-0.262612858703978;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
557;-0.757839333285591;2.1352631185179;-0.292501657377998;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
558;0.180050556140564;2.1352631185179;-0.322390456052018;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
559;-0.139450395202411;2.1352631185179;-0.277041933925918;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
560;-0.458951346545387;2.1352631185179;-0.340426800079445;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
561;-0.572322651860637;2.1352631185179;-0.411541527959011;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
562;-0.201289289010728;2.1352631185179;-0.394020508046654;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
563;-0.129143912901026;2.1352631185179;-0.432154492561783;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
564;-0.0569985367913194;2.1352631185179;-0.498115979290656;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
565;-1.01550139082025;2.1352631185179;-0.492962738139962;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
566;-0.963968979313319;2.1352631185179;-0.501207923981072;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
567;-0.582629134162022;2.1352631185179;-0.636222842129233;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
568;-0.201289289010728;2.1352631185179;-0.868118693910425;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
569;-0.799065262491138;2.1352631185179;-0.881517120902228;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
570;-0.407418935038455;2.1352631185179;-0.75886998151573;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
571;-0.654774510271728;2.1352631185179;-0.671264881953946;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
572;-1.55143847049234;2.1352631185179;-0.651682565581312;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
573;-2.44810243071295;2.1352631185179;-0.658897103192283;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
574;-0.190982806709343;2.1352631185179;-0.566138762479806;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
575;0.210970003044725;2.1352631185179;-0.554286307833211;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
576;-0.0879179836954796;2.1352631185179;-0.559439548983904;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
577;-0.386805970435684;2.1352631185179;-0.378045460479505;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
578;-0.273434665120432;2.1352631185179;-0.182222296753164;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
579;0.128518144633633;2.1352631185179;-0.130689885246233;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
580;-0.288894388572512;2.1352631185179;-0.175523083257263;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
581;-0.70630692177866;2.1352631185179;-0.246637811136829;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
582;0.262502414551657;2.1352631185179;-0.111622892988668;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
583;-0.489870793449548;2.1352631185179;-0.0600904814817364;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
584;0.324341308359974;2.1352631185179;-0.0683356673228452;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
585;-0.237361977065581;2.1352631185179;-0.0477227027200725;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
586;-0.799065262491138;2.1352631185179;0.00174841232658198;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
587;0.963343211045926;2.1352631185179;-0.0585445091365281;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
588;0.241889449948885;2.1352631185179;-0.0564832126762507;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
589;0.0460662862225439;2.1352631185179;-0.0544219162159732;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
590;-0.0827647425447853;2.1352631185179;-0.142542339892827;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
591;-0.211595771312115;2.1352631185179;-0.0188645522761906;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
592;-0.340426800079444;2.1352631185179;-0.0915252525009641;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
593;-0.469257828846773;2.1352631185179;-0.112138217103737;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
594;0.344954272962748;2.1352631185179;-0.156456090999698;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
595;-1.11856621383411;2.1352631185179;-0.0755502049338154;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
596;0.437712613675223;2.1352631185179;-0.0116500146652202;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
597;0.236736208798191;2.1352631185179;0.0393670727266421;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
598;0.0357598039211582;2.1352631185179;0.0775010572417715;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
599;-0.39711245273707;2.1352631185179;-0.0502993232954193;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
600;0.726294118114042;2.1352631185179;0.0682252231705237;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
601;0.427406131373837;2.1352631185179;0.0671945749403851;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
602;0.169744073839179;2.1352631185179;-0.0291710345775771;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
603;-0.0879179836954796;2.1352631185179;-0.167277897416154;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
604;-0.93304953240916;2.1352631185179;-0.213657067772393;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
605;0.0666792508253155;2.1352631185179;-0.323936428397227;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
606;0.427406131373837;2.1352631185179;-0.334242910698613;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
607;-0.726919886381432;2.1352631185179;-0.355886523531524;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
608;-1.34530882446461;2.1352631185179;-0.354855875301386;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
609;-0.860904156299456;2.1352631185179;-0.228086142994334;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
610;-0.376499488134295;2.1352631185179;-0.160063359805184;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
611;0.324341308359974;2.1352631185179;-0.348671985920554;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
612;-0.0466920544899337;2.1352631185179;-0.327028373087643;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
613;-0.0776115013940938;2.1352631185179;-0.176553731487402;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
614;0.33464779066136;2.1352631185179;-0.177584379717541;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
615;0.746907082716813;2.1352631185179;-0.175007759142194;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
616;-1.45868012977986;2.1352631185179;-0.190467482594274;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
617;-0.510483758052318;2.1352631185179;-0.312083973750633;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
618;0.159437591537793;2.1352631185179;-0.278072582156057;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
619;-0.871210638600842;2.1352631185179;-0.294562953838276;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
620;-0.350733282380829;2.1352631185179;-0.422878658490535;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
621;0.169744073839179;2.1352631185179;-0.401235045657624;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
622;-1.26285696605352;2.1352631185179;-0.50223857221121;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
623;0.262502414551657;2.1352631185179;-0.61560987752646;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
624;0.169744073839179;2.1352631185179;-0.72898118284171;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
625;-0.536249963805784;2.1352631185179;-0.944901987055754;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
626;-1.24224400145075;2.1352631185179;-1.06909509878746;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
627;-1.52051902358818;2.1352631185179;-0.906252678425555;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
628;-0.974275461614705;2.1352631185179;-0.957785089932487;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
629;-2.00492369175334;2.1352631185179;-1.04332889303399;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
630;-2.50994132452127;2.1352631185179;-0.973760137499635;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
631;-1.07218704347788;2.1352631185179;-0.814009661828147;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
632;0.36556723756552;2.1352631185179;-0.644983352085411;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
633;-0.25282170051766;2.1352631185179;-0.549133066682518;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
634;-0.685693957175885;2.1352631185179;-0.352279254726039;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
635;0.159437591537793;2.1352631185179;-0.227570818879264;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
636;0.355260755264134;2.1352631185179;-0.138419746972272;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
637;0.169744073839179;2.1352631185179;-0.237361977065581;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
638;-0.0157726075857735;2.1352631185179;-0.293532305608136;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
639;-0.0363855721885479;2.1352631185179;-0.325482400742434;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
640;-1.26285696605352;2.1352631185179;-0.169854517991501;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
641;-0.180676324407957;2.1352631185179;-0.259520914013562;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
642;-0.623855063367568;2.1352631185179;-0.183252944983303;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
643;-0.814524985943215;2.1352631185179;-0.28425647153689;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
644;-1.00519490851886;2.1352631185179;-0.408964907383664;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
645;1.71571641904713;2.1352631185179;-0.346610689460277;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
646;-0.541403204956479;2.1352631185179;-0.328059021317781;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
647;0.932423764141767;2.1352631185179;-0.205411881931284;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
648;-1.02580787312164;2.1352631185179;-0.269827396314949;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
649;-1.2834699306563;2.1352631185179;-0.352279254726039;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
650;-0.639314786819648;2.1352631185179;-0.458436022430318;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
651;0.004840357016998;2.1352631185179;-0.437823057827546;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
652;0.602616330497407;2.1352631185179;-0.602726774649727;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
653;-1.45868012977986;2.1352631185179;-0.609941312260697;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
654;-1.82971349262977;2.1352631185179;-0.548102418452379;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
655;0.654148742004338;2.1352631185179;-0.632100249208678;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
656;-0.335273558928753;2.1352631185179;-0.526974129734537;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
657;-0.716613404080045;2.1352631185179;-0.504299868671488;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
658;-1.09795324923134;2.1352631185179;-0.459981994775527;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
659;-0.665080992573114;2.1352631185179;-0.402781018002832;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
660;-1.47929309438264;2.1352631185179;-0.618186498101807;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
661;1.0561015517584;2.1352631185179;-0.685178633060818;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
662;0.829358941127904;2.1352631185179;-0.59345094057848;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
663;-1.01550139082025;2.1352631185179;-0.430608520216576;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
664;-1.25770372490283;2.1352631185179;-0.383198701630199;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
665;-1.49990605898541;2.1352631185179;-0.364647033487703;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
666;-1.00519490851886;2.1352631185179;-0.446068243668655;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
667;0.200663520743339;2.1352631185179;-0.464104587696081;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
668;0.530470954387701;2.1352631185179;-0.256944293438216;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
669;-0.190982806709343;2.1352631185179;-0.0894639560406874;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
670;-1.29377641295768;2.1352631185179;0.0269992939649782;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
671;0.241889449948885;2.1352631185179;0.0115395705128987;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
672;0.648995500853645;2.1352631185179;-0.186344889673719;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
673;1.0561015517584;2.1352631185179;-0.244061190561483;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
674;0.417099649072452;2.1352631185179;-0.182222296753165;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
675;-0.335273558928753;2.1352631185179;-0.101831734802351;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
676;-1.15979214303966;2.1352631185179;-0.212111095427185;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
677;-1.77818108112284;2.1352631185179;-0.400204397427486;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
678;-0.0466920544899337;2.1352631185179;-0.556862928408558;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
679;0.427406131373837;2.1352631185179;-0.553770983718142;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
680;-0.489870793449548;2.1352631185179;-0.505330516901626;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
681;-0.860904156299456;2.1352631185179;-0.391959211586376;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
682;-1.23193751914936;2.1352631185179;-0.240453921755997;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
683;-0.510483758052318;2.1352631185179;-0.337334855389029;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
684;0.448019095976612;2.1352631185179;-0.484717552298854;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
685;0.149131109236407;2.1352631185179;-0.490386117564616;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
686;-0.0260790898871622;2.1352631185179;-0.408964907383664;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
687;-0.263128182819046;2.1352631185179;-0.271888692775225;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
688;-1.01550139082025;2.1352631185179;-0.247153135251898;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
689;-1.04642083772441;2.1352631185179;-0.386290646320614;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
690;-0.546556446107171;2.1352631185179;-0.260551562243701;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
691;-0.0466920544899337;2.1352631185179;-0.239938597640928;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
692;0.138824626935022;2.1352631185179;-0.238907949410789;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
693;-0.263128182819046;2.1352631185179;-0.273949989235503;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
694;-0.943356014710546;2.1352631185179;-0.387321294550753;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
695;1.40652195000554;2.1352631185179;-0.402265693887763;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
696;0.180050556140564;2.1352631185179;-0.438853706057685;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
697;-0.25282170051766;2.1352631185179;-0.465650560041289;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
698;-1.36592178906739;2.1352631185179;-0.393505183931585;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
699;-2.18013389087691;2.1352631185179;-0.279103230386196;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
700;-0.696000439477274;2.1352631185179;-0.40484231446311;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
701;-0.41257217618915;2.1352631185179;-0.520274916238637;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
702;-0.129143912901026;2.1352631185179;-0.579537189471608;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
703;0.458325578277997;2.1352631185179;-0.514606350972874;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
704;0.200663520743339;2.1352631185179;-0.361726863502313;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
705;0.149131109236407;2.1352631185179;-0.350733282380831;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
706;-0.974275461614705;2.1352631185179;-0.361555088797286;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
707;-0.845444432847374;2.1352631185179;-0.397627776852138;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
708;-0.716613404080045;2.1352631185179;-0.489355469334477;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
709;-0.651339016171299;2.1352631185179;-0.514091026857804;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
710;-0.586064628262452;2.1352631185179;-0.492447414024893;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
711;-0.520790240353705;2.1352631185179;-0.415492346174538;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
712;-0.489870793449548;2.1352631185179;-0.408449583268594;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
713;-0.458951346545387;2.1352631185179;-0.471319125307051;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
714;-0.0466920544899337;2.1352631185179;-0.449503737769113;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
715;0.36556723756552;2.1352631185179;-0.343003420654791;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
716;-0.204724783111155;2.1352631185179;-0.277557258040988;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
717;-0.775016803787936;2.1352631185179;-0.249729755827244;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
718;-1.34530882446461;2.1352631185179;-0.218810308923085;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
719;-0.433185140791921;2.1352631185179;-0.22293290184364;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
720;0.478938542880769;2.1352631185179;-0.262097534588908;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
721;0.133671385784328;2.1352631185179;-0.232380510619915;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
722;-0.211595771312115;2.1352631185179;-0.133781829936648;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
723;-0.149756877503797;2.1352631185179;-0.0039201529391805;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
724;-0.0879179836954796;2.1352631185179;0.00896294993755243;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
725;-0.0260790898871622;2.1352631185179;-0.0793292484443274;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
726;0.0924454565787814;2.1352631185179;-0.143057664007896;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
727;0.210970003044725;2.1352631185179;-0.182222296753164;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
728;-0.0466920544899337;2.1352631185179;-0.192528779054551;0.576685003341161;-0.310747404916304;0.305942908807331;-1.64817045441518;-0.671113772803926
