year;Plateau;Wilkes-Land-Coast;Weddel-Sea-Coast;Antarctic-Peninsula;WAIS;Victoria-Land-Ross-Sea;DML-coast;West-Antarctica;East-Antarctica;Whole-Antarctica
358;0.0296311287980535;-0.0141452251287252;NA;0.329494549510668;0.440183480962066;NA;NA;0.494335942669886;-0.00734666915303491;0.158760311702786
359;0.0120926384520807;0.534474852367524;NA;0.633535777401564;0.88147090456606;NA;NA;0.988450051402589;0.322077063312487;0.575322302897218
360;-0.0975296882193052;0.0186324259605148;NA;0.710834394661962;1.673484245705;NA;NA;1.6538083504374;-0.0785670667139519;0.58186548827539
361;-0.168282849690383;0.794026984106696;NA;0.788133011922359;1.98533470473424;NA;NA;1.94360321163634;0.356585910026884;1.00235897385606
362;-0.161489970760857;1.02876972273145;NA;-0.0363855721885479;2.07108675254359;NA;NA;1.86493580818958;0.514273654488329;1.14951927155121
363;-0.0751554370210658;0.97336272586638;NA;-0.500177275750933;1.03375242299261;NA;NA;0.887389490594027;0.549369367163997;0.797118856560919
364;-0.0381515432678173;0.748757450291023;NA;-0.963968979313319;0.384650210077727;NA;NA;0.179337702535909;0.440460250700577;0.454548818136088
365;-0.0964278545738818;-0.2399139790453;NA;-0.407418935038455;0.546094604447017;NA;NA;0.416339454595801;-0.221382552724407;0.0585163499927062
366;-0.270323682746409;0.623177971975611;NA;0.149131109236407;0.529805239099727;NA;NA;0.540466585328824;0.179371252891719;0.345713930576289
367;-0.372883736206386;0.160368715495474;NA;0.107905180030862;0.93758895802678;NA;NA;0.912615743291569;-0.195295655911396;0.253941565803258
368;-0.20989755144589;1.54006681217939;NA;0.283115379154428;1.61991544785065;NA;NA;1.50480708623592;0.781272539273535;1.14022989522394
369;-0.140610729065857;0.528505653518097;NA;0.458325578277997;1.08101828824836;NA;NA;1.08966334819833;0.204029142614031;0.555719342137503
370;-0.0446080921275287;0.373367431470656;NA;-0.340426800079444;0.529256977299106;NA;NA;0.490340174536422;0.181552387570097;0.35287061939288
371;-0.00425073841202039;0.523804821867842;NA;-1.13917917843689;0.667111567613448;NA;NA;0.487222223856105;0.305924740071376;0.504577718213743
372;-0.0397244276149385;0.347213943933561;NA;-0.376499488134295;0.916454161553462;NA;NA;0.856045915164285;0.167420278542385;0.504684839055452
373;-0.155727907567245;0.493536111350856;NA;0.0460662862225439;1.32445509717497;NA;NA;1.24529341681407;0.168192743189888;0.633437107216058
374;-0.307894935261656;0.0507227580450266;NA;0.468632060579384;1.8594704837174;NA;NA;1.71491158569564;-0.226853756754492;0.523965269306907
375;-0.270905682185051;0.447431553001741;NA;0.648995500853645;1.61531670736435;NA;NA;1.60659817372089;0.0476063653133151;0.655837184229466
376;0.00549930097901311;-0.13580803170163;NA;0.829358941127904;1.6685353446338;NA;NA;1.69089915557063;-0.108036178045008;0.557620332922718
377;0.325577113694439;-0.193317456961555;NA;-0.510483758052318;1.09291104950741;NA;NA;0.92131620905668;0.0945483956323037;0.461568139100623
378;0.484170465498612;-0.204939036531201;NA;-0.340426800079444;0.592677471811341;NA;NA;0.483545951607238;0.204236812612762;0.32256625351501
379;0.57476436637873;-0.845458444025991;NA;-0.170369842106569;0.183896328484779;NA;NA;0.177064948768081;-0.128209001088292;-0.0517145795803147
380;0.482174838322336;-0.164845242502462;NA;-0.453798105394693;-0.194380235398532;NA;NA;-0.173068079074181;0.233937657398932;0.0833006223881201
381;0.24835654302757;0.18810729308554;NA;-0.737226368682817;-0.0902223991099317;NA;NA;-0.18600781806102;0.282191787935945;0.142616769045962
382;0.0622266674728544;-1.04534351686666;NA;-0.129143912901026;-0.140672927968764;NA;NA;-0.0964426991924508;-0.62304382479417;-0.473163956139402
383;-0.0041567144666612;-0.230446199470693;NA;-0.118837430599637;-0.0760746666333472;NA;NA;-0.0343249867479962;-0.154938683397849;-0.118186570544929
384;0.0240626536239769;0.267652494615298;NA;-0.108530948298251;0.0311787149647382;NA;NA;0.0881746461686091;0.189615876163468;0.178330282082698
385;0.196859240241146;-0.0119650751233088;NA;0.432559372524531;0.477187169101647;NA;NA;0.532905600827094;0.144330884748172;0.276881118354013
386;0.0160552688590503;1.01662692267754;NA;0.973649693347313;1.02936837210515;NA;NA;1.03061275307184;0.647399733201369;0.783246445281539
387;-0.176737503828254;0.752946558473572;NA;0.386180202168291;0.984371831771787;NA;NA;0.921394023072512;0.333746226850373;0.583554669773101
388;-0.173775116898623;1.22178968968534;NA;0.777826529620974;0.754936465048138;NA;NA;0.866283475394122;0.623902346022602;0.730275783362629
389;-0.10278908649071;1.57695631333218;NA;1.16947285707365;0.956190526780304;NA;NA;1.0756503037709;0.901523593723227;0.96944906978318
390;-0.0279883085215935;0.572016239582006;NA;0.860278388032063;0.675535321694384;NA;NA;0.819862764436012;0.334587692019214;0.504432054624099
391;-0.0926776646534265;0.265648862752287;NA;0.386180202168291;0.288202440085604;NA;NA;0.425385069461215;0.0934004475296457;0.217940507398514
392;-0.329747044862776;-0.0381107696130497;NA;-0.0879179836954796;0.674294647144682;NA;NA;0.599005225553199;-0.278798272414609;0.0776854763654357
393;-0.372788521124101;1.13886682292448;NA;0.190357038441953;1.2378919796006;NA;NA;1.14040356129221;0.412723085937855;0.750944056763624
394;-0.485678477255851;0.420145460752649;NA;0.468632060579384;1.60991663931038;NA;NA;1.51794585432016;-0.116067726028332;0.536378124872591
395;-0.491612106396783;0.0126227588604664;NA;0.860278388032063;1.74447265687635;NA;NA;1.73617655835585;-0.37563529096887;0.422331059287489
396;-0.500469811204544;0.663625828123953;NA;0.67476170660711;1.62353873793829;NA;NA;1.6294352721265;0.0274304281783236;0.674112644231034
397;-0.568750047260114;-0.382762491551432;NA;0.489245025182155;1.86737120196425;NA;NA;1.74717015744416;-0.668917371844037;0.266547604119166
398;-0.512943131356763;0.108654568632145;NA;0.355260755264134;1.80258909808072;NA;NA;1.66212955326346;-0.320258256110323;0.476263095741869
399;-0.442263126549783;0.546955136734294;NA;0.221276485346111;1.41355576082958;NA;NA;1.36474851895023;0.00134483991405035;0.581298516528976
400;-0.32133023735933;-0.891663226362998;NA;-0.881517120902228;0.911851673900664;NA;NA;0.664266741926902;-0.817676266594568;-0.203639918519038
401;-0.171810849096254;-0.929606142362158;NA;0.00999359816769232;0.0200585628736482;NA;NA;0.0431253046778918;-0.739035779910178;-0.504488735763538
402;0.0867983583344701;-0.896620973541291;NA;0.901504317237608;-0.205448712972121;NA;NA;0.06419995905238;-0.529365972828995;-0.437720503425441
403;0.441846562419858;1.02812161404132;NA;-0.345580041230138;0.295485718381168;NA;NA;0.311189324960442;0.937898467744865;0.759746614240091
404;0.702323900075788;1.09746693716576;NA;-0.629008304518262;0.960680212277711;NA;NA;0.789285674230505;1.17347538284756;1.1265693778137
405;0.859661916329239;-0.166290281364198;NA;-0.912436567806387;1.1485930287574;NA;NA;0.847469104813646;0.49754264953088;0.696360101956405
406;0.962623495582171;-0.749965686430647;NA;-0.592935616463411;1.02336808091463;NA;NA;0.820425609420673;0.212718794468969;0.462713102571756
407;0.976197382614555;-0.257830748602067;NA;-0.273434665120432;0.855589624919618;NA;NA;0.757350609263361;0.538590630959686;0.639217075342193
408;0.891093606007146;0.504911575497848;NA;0.344954272962748;1.10649119485797;NA;NA;1.02366592983408;0.959344321851442;0.989687305165282
409;0.899639985645406;-1.51451732178909;NA;0.123364903482941;0.505407934272968;NA;NA;0.539333065198385;-0.292784034557221;-0.041439577035483
410;1.09600716947665;1.0500390588056;NA;-0.0982244659968654;0.363616682021902;NA;NA;0.342354352182584;1.46104801119602;1.07998203580048
411;1.03299595952457;0.178249568203413;NA;0.478938542880769;0.674522803831469;NA;NA;0.681108776075243;0.872444343478966;0.774489009595424
412;0.617101334370684;0.519231967111561;NA;0.174897314989873;0.841126092464201;NA;NA;0.794016359926987;0.776513563405024;0.808698360776148
413;0.294933372145679;1.19038447897442;NA;-0.129143912901026;1.13865339685956;NA;NA;0.980288081909271;0.965351882752381;1.06451173543793
414;0.211021744722103;0.620789796784742;NA;-0.180676324407957;1.25336820700504;NA;NA;1.08238916679486;0.553454769104886;0.84138076850311
415;0.218755370512118;0.788643826404281;NA;-0.232208735914889;1.29163672405614;NA;NA;1.11378611694164;0.663019834683168;0.933629749193996
416;0.180042325703751;0.0996950117813712;NA;0.303728343757202;1.09022488377199;NA;NA;1.06720596743741;0.196974866876645;0.551541924269763
417;0.149312244129525;0.349152073815769;NA;-0.216749012462809;0.908922033558984;NA;NA;0.819856067005093;0.317440660609239;0.566406694005137
418;0.141151441105611;0.652844889574858;NA;-0.737226368682817;0.792765314732054;NA;NA;0.611903142736972;0.490448459907128;0.63187453761736
419;0.246140377852895;0.481657736133109;NA;-0.489870793449548;0.952259869748657;NA;NA;0.85432600572417;0.451600934242229;0.681858775162613
420;0.401134424455363;0.191948746768653;NA;-0.139450395202411;1.0766153152234;NA;NA;1.02707285438801;0.379198077858418;0.663243665668018
421;0.579177081459751;0.234874782315422;NA;0.210970003044725;1.28471307554737;NA;NA;1.20767717217711;0.53349108252162;0.794981392279212
422;0.55785696334031;0.491560276919422;NA;-0.206442530161423;0.915162694393125;NA;NA;0.822045618861013;0.677242481088058;0.76650810031655
423;0.430684526603678;-0.185259488800558;NA;-0.623855063367568;0.695546416704506;NA;NA;0.553703917203033;0.169762107009314;0.354821842683396
424;0.275855289707615;0.98675239800453;NA;-2.1079885147672;0.95975044502603;NA;NA;0.454673059935674;0.799974723691409;0.878918850372439
425;0.189993272783836;0.0156710081472714;NA;-1.17009862534105;1.03563786307887;NA;NA;0.702387095987972;0.140242848351756;0.467951891262772
426;0.102723547873899;-0.871703157807115;NA;-0.232208735914889;0.792215434761109;NA;NA;0.713349573913067;-0.470454587826111;-0.0067644914982149
427;-0.153266569270989;0.238973944289179;NA;-0.809371744792523;0.835835971267197;NA;NA;0.614730610589445;0.0337024401946698;0.355181122575467
428;-0.27179073129136;0.24711888324512;NA;-0.819678227093909;0.752999218919605;NA;NA;0.53390131914874;-0.0542483142314734;0.264075225976656
429;-0.365340399327696;0.25193079943217;NA;-0.829984709395295;0.87679306008164;NA;NA;0.568388511582339;-0.130381943310756;0.217900557985851
430;-0.320124041270825;0.636664852197787;NA;-0.644468027970343;0.330715365473502;NA;NA;0.207180315939619;0.142081494492082;0.240618141902232
431;-0.12034313663817;0.838973541074967;NA;-0.314660594325978;0.140541948037654;NA;NA;0.12543878045895;0.414818424202248;0.354440485911377
432;0.11333455745776;-0.285855288766674;NA;0.0151468393183838;0.303276357041397;NA;NA;0.282105608670387;-0.116396968217681;0.0106993192484448
433;0.295991314375287;-0.556534424385382;NA;0.355260755264134;0.478705605881777;NA;NA;0.537840242649261;-0.150995623689432;0.0609097018987678
434;0.228388973047786;-0.669584538304813;NA;0.324341308359974;1.3477916258451;NA;NA;1.28802026932005;-0.277577050737262;0.29588134798635
435;-0.0695250978855604;0.588522822297905;NA;0.293421861455817;1.92780734851867;NA;NA;1.80696990400391;0.285757131134029;0.921857740468726
436;-0.14814071921238;0.697571642430099;NA;0.545930677839781;1.73626544937816;NA;NA;1.68170937565684;0.301646882002598;0.866167056955225
437;0.0150706056522622;0.709895469652892;NA;0.798439494223745;1.65854305972914;NA;NA;1.62682615475509;0.439165397296637;0.908158014694009
438;0.150699631699361;-0.566247060682603;NA;-0.850597673998069;1.20647412035861;NA;NA;0.921855769020779;-0.25782178020477;0.262571147773647
439;0.0403613431832284;-0.599579440416;NA;-0.242515218216275;0.940202843197353;NA;NA;0.777472940682549;-0.370931152264806;0.0690200108538214
440;-0.0105742121987576;0.600206353953861;NA;0.36556723756552;0.936292800741904;NA;NA;0.892546153441014;0.330868811937031;0.542793586362659
441;0.110973562088816;0.611562577497027;NA;0.180050556140564;0.78141256132646;NA;NA;0.76290209954909;0.419972823070177;0.556350492750197
442;0.416079724123947;-0.166564219295062;NA;0.267655655702351;0.600433939655401;NA;NA;0.634475156356592;0.155756063851712;0.295206018088788
443;0.813151572686178;1.21945817263393;NA;0.355260755264134;0.285238639276863;NA;NA;0.398875008954864;1.31261285679605;0.955232100976046
444;1.05779563355295;0.709325952259913;NA;0.39648668446968;0.397292249681039;NA;NA;0.498745922944196;1.17117820807618;0.880311846172282
445;1.19108842475212;0.108823282949872;NA;-0.0569985367913194;0.717304044557532;NA;NA;0.68674376683605;0.885705090483643;0.788906791624385
446;1.13586298190651;-0.335051712275215;NA;-0.510483758052318;0.923619807977018;NA;NA;0.796345806413067;0.566422847631837;0.659748287227196
447;1.01918675270913;0.397378276059178;NA;-1.2834699306563;1.22408492948459;NA;NA;0.900511196925134;0.936358769176597;1.02581777041079
448;0.826937284562887;0.515147807217259;NA;-1.30923613640976;1.60161460883207;NA;NA;1.19953727627978;0.868611811960056;1.11771769140494
449;0.549800394982178;0.503468344678573;NA;-1.33500234216323;1.97103808474235;NA;NA;1.47187691063785;0.660208584593851;1.10689226804517
450;0.39902245467765;0.677847934107331;NA;-1.15979214303966;2.11198284221908;NA;NA;1.63542572630675;0.665779002623392;1.18078980795131
451;0.335023635797928;0.190735392309513;NA;-0.716613404080045;2.07204710843712;NA;NA;1.72253516472895;0.322831912863658;0.960730083458346
452;0.344057387090595;1.46138081256123;NA;-0.273434665120432;2.08175342066072;NA;NA;1.82845294826655;1.13033476208254;1.52586630257147
453;0.406504440471701;0.245396001665211;NA;-0.778452297888363;1.95088848486854;NA;NA;1.60986636943368;0.424017663615797;0.993060879122637
454;0.453687485609426;-0.177587531416294;NA;0.612922812798792;1.09865893593239;NA;NA;1.13698440492131;0.195548227405715;0.518183521159691
455;0.318331711990639;-0.451738402708223;NA;2.00429792348595;0.586495364361915;NA;NA;0.951112421105972;-0.0824425529505087;0.136004781102658
456;0.162568873756389;-1.40908133586844;NA;0.0872922154280898;1.16035500957889;NA;NA;1.07683826105459;-0.802633108985656;-0.138876163279419
457;0.0804148522247209;0.277742131330619;NA;-0.0312323310378536;1.34194223196803;NA;NA;1.29251893706202;0.199010456323936;0.666667901002757
458;0.223447232138959;0.492241445842975;NA;-0.149756877503797;2.00552932004326;NA;NA;1.80296216016741;0.45137545224616;1.06084422418726
459;0.30917467761153;-0.0929017792401676;NA;-0.819678227093909;2.04048600143126;NA;NA;1.68321482831182;0.151169827606014;0.854551349618802
460;0.24732210567111;0.114242453863362;NA;0.143977868085713;0.824990212588298;NA;NA;0.860451168348797;0.229199215264934;0.483434241141447
461;0.17575043683273;0.178773111705091;NA;1.10763396326533;0.218376129853209;NA;NA;0.497986124383706;0.205734280868972;0.227545119748942
462;0.202702264517807;-0.385618038710891;NA;1.08702099866256;0.0700319141057918;NA;NA;0.387118760066516;-0.128972127634258;-0.0467350767159899
463;0.147472407319812;0.524105442097083;NA;0.721140876963347;0.0142509910899099;NA;NA;0.268863566886162;0.411681349274384;0.314799561435952
464;0.215727463049056;0.6409697536411;NA;0.355260755264134;0.197462000051327;NA;NA;0.342979540718827;0.541701586043999;0.464233932658472
465;0.244751742708042;0.148440432777447;NA;-0.190982806709343;0.600879650192375;NA;NA;0.526801879599347;0.259484501951433;0.388872063786485
466;0.353989960006525;0.141437424849335;NA;-0.345580041230138;0.900886607812435;NA;NA;0.715608824850433;0.334659677353364;0.521123999920103
467;0.258623177838978;0.360808921194674;NA;-0.500177275750933;0.619537304738194;NA;NA;0.50768649594193;0.399260145465767;0.501814977362427
468;0.140623038158014;0.361856416686703;NA;0.231582967647496;0.794998572650593;NA;NA;0.768530636514933;0.309710520931493;0.491690856728254
469;0.0707736176207937;0.08932943421574;NA;0.752060323867508;1.17683416904973;NA;NA;1.18657026411267;0.0853831894032701;0.473673236578615
470;0.0138520142099944;-0.673406899346116;NA;1.27253768008752;1.38739698629472;NA;NA;1.54692177338658;-0.431739674425721;0.243890636035912
471;0.0304826804302372;-0.0451707650002981;NA;0.70568115351127;1.72624510177837;NA;NA;1.71022316243156;-0.0280310772929267;0.631788334594524
472;0.0671813617444784;0.344638395882316;NA;-0.0312323310378536;0.892778529306706;NA;NA;0.871168192151804;0.241198589589351;0.520408137129953
473;0.134682101383062;0.184592588357025;NA;-0.768145815586977;0.228966380287292;NA;NA;0.167277568711571;0.19155305372212;0.246775507372212
474;0.0680957089337802;0.26559090537822;NA;1.10763396326533;0.762700860545033;NA;NA;0.96917696001159;0.190565011810984;0.430416562234739
475;-0.0926965245436528;0.137840637679119;NA;0.710834394661962;0.9117635930618;NA;NA;1.07865848635832;-0.0113955548896668;0.385890568415449
476;-0.0483147128672973;-0.129681932454656;NA;0.314034826058588;0.967358739557684;NA;NA;0.992143364169771;-0.138062944942412;0.291341028917346
477;0.0762335373463687;-0.274369882582698;NA;0.138824626935022;0.783581667139304;NA;NA;0.790669265878597;-0.123492071676541;0.230754624429501
478;0.155827165809939;0.475604844398131;NA;0.39648668446968;0.887006385181295;NA;NA;0.954392061603401;0.410398812995152;0.64605241944949
479;0.206967725674342;0.763116734271065;NA;0.654148742004338;1.17335188925408;NA;NA;1.23720772187737;0.633556703595055;0.896229156798033
480;0.251567973590339;-0.0308152716249215;NA;1.17977933937504;1.56626263295592;NA;NA;1.63264849285435;0.17606447348862;0.703774996455551
481;0.0374404309446342;0.143076848116421;NA;0.932423764141767;1.68817931122741;NA;NA;1.70179271032433;0.121980949776167;0.727599682325563
482;-0.14119236086935;1.22440330144312;NA;0.685068188908496;1.16166979122618;NA;NA;1.22997739854324;0.653689170853617;0.917073921522779
483;-0.227359895104053;1.0128982973088;NA;-0.984581943916092;1.21416422336533;NA;NA;0.851111322977166;0.456435394027555;0.752176055774152
484;-0.173916928285606;1.07682302465664;NA;-0.804218503641829;0.76947757947967;NA;NA;0.546965083713154;0.537393203463131;0.666710508756928
485;-0.0565140245760388;0.208604438226092;NA;-0.623855063367568;0.418537269201146;NA;NA;0.306719125578843;0.0885275280600778;0.244399925969091
486;0.0578158064519647;0.483123802391975;NA;0.458325578277997;0.529810689315347;NA;NA;0.651081069458555;0.353007492664784;0.485004034158874
487;0.0301147286491345;0.115256292499475;NA;0.597463089346713;0.990109136386196;NA;NA;1.04661638260334;0.103291809312476;0.469354218361845
488;-0.213103582158771;0.565487179668028;NA;0.736600600415427;1.33227614397254;NA;NA;1.31157205124759;0.202299817684449;0.643524521816083
489;-0.317179628875397;-0.100095567467634;NA;-0.345580041230138;1.20653068159715;NA;NA;1.0243413251421;-0.29685478818127;0.276008702726831
490;-0.343983634473721;1.26640559608134;NA;0.67476170660711;0.989429846101251;NA;NA;1.07280812133341;0.531697787716926;0.780180901878112
491;-0.299341644526492;0.715346856004901;NA;-0.0673050190927052;0.908355390341353;NA;NA;0.855957695385315;0.218037638764604;0.530950273191188
492;-0.131286466340106;0.614360316341579;NA;-0.809371744792523;1.17716763490941;NA;NA;0.89100241708402;0.279569624013528;0.6334528788841
493;0.0229376351149303;-0.316463860767122;NA;-0.500177275750933;1.25114890474509;NA;NA;1.02088792362794;-0.185035943675437;0.339394036317874
494;-0.000786955557567481;0.0697830232596449;NA;-0.36619300583291;0.948315597782675;NA;NA;0.796779326276386;0.0407822849170364;0.391527683132593
495;-0.153697834765323;-0.951786273354981;NA;-0.232208735914889;0.527449567049009;NA;NA;0.465730885142479;-0.708060708426842;-0.259975933804007
496;-0.333864847462983;1.57611384236618;NA;0.468632060579384;0.597843824969253;NA;NA;0.64142094525468;0.738109629723076;0.751946136656812
497;-0.409735722518835;0.865631947439707;NA;0.757213565018202;0.644366159666553;NA;NA;0.758819950140663;0.239509941525206;0.445288777711209
498;-0.268392882219247;0.066641431802705;NA;1.04579506945702;1.04518191707724;NA;NA;1.0879322905883;-0.153216483118462;0.277241251100015
499;-0.109601387310755;0.409123128561959;NA;0.612922812798792;0.502585241389006;NA;NA;0.644526951693688;0.178651593033972;0.355640983529952
500;0.115623907628211;0.43683936783974;NA;1.26223119778613;0.626502573817414;NA;NA;0.841359198574996;0.359209915751558;0.488951511379689
501;0.145311543773621;1.06524466635914;NA;1.15401313362157;0.390146187557229;NA;NA;0.638044568312759;0.775593803573196;0.698064283672689
502;0.185147158379848;-0.0694517479544475;NA;1.04579506945702;0.15006689691291;NA;NA;0.432318536199435;0.0934002184399277;0.152469721364935
503;0.21746421949188;-0.0811765511797006;NA;-1.2834699306563;1.08189161487303;NA;NA;0.610559426910222;0.104108136456411;0.40181177281441
504;0.348278978860381;0.220593075299806;NA;-1.14948566073827;0.947720623764381;NA;NA;0.58539435649586;0.386990869427314;0.571633082605139
505;0.503682992034987;0.893127546347507;NA;-1.01550139082025;1.02874293547363;NA;NA;0.734519305830011;0.918823529333295;0.981979044121874
506;0.417597813302433;-0.233020722937625;NA;-0.768145815586977;1.16180079529866;NA;NA;0.954624558564296;0.156413734357143;0.54938899257188
507;0.171712941099933;0.332047181593915;NA;-0.618701822216877;1.85720607604947;NA;NA;1.52215924540281;0.325283065470089;0.898459160360257
508;0.015953465481125;0.0388089485562397;NA;-0.469257828846773;1.98448808576616;NA;NA;1.7232713930989;0.0275909127253519;0.785082431425473
509;-0.0467296694079601;0.833034715616764;NA;0.633535777401564;2.12058926345548;NA;NA;2.03828794134994;0.480951448598193;1.14096288984527
510;0.169189641157082;0.306303003003273;NA;0.0460662862225439;1.93641428661851;NA;NA;1.76934065560009;0.308747746893822;0.9439755846163
511;0.301235312444572;0.14352488467803;NA;0.118211662332247;1.64541798245227;NA;NA;1.51874413682731;0.299333540099133;0.812338889505881
512;0.29048041433069;0.0994285329712467;NA;0.190357038441953;1.33071233192301;NA;NA;1.22684996193979;0.259428456149276;0.648860147063904
513;0.187326972190362;-0.390956727174715;NA;-0.0466920544899337;1.23717933724684;NA;NA;1.12849676454533;-0.120519003881127;0.378581317954447
514;0.0193939954146495;-0.369798668323663;NA;0.406793166771065;1.5158049571415;NA;NA;1.4688037656212;-0.227739408508411;0.425887497294205
515;-0.124942046396784;0.410176363996778;NA;0.860278388032063;1.19359838465917;NA;NA;1.27458867472014;0.1529831092115;0.573912146187287
516;0.0811059863515326;0.889547306904954;NA;-0.0363855721885479;0.385402729600875;NA;NA;0.427873859949303;0.60256455591233;0.585406742193446
517;0.416614523835444;0.0211794075355179;NA;-0.294047629723206;0.061971109091685;NA;NA;0.0972602029361751;0.307296380483202;0.244604258289552
518;0.587889331546933;-0.0848092196038203;NA;0.107905180030862;0.509525355624372;NA;NA;0.48229507604136;0.366674096977178;0.395039383914612
519;0.549894492567821;0.378177086602626;NA;0.509857989784929;0.446510991065812;NA;NA;0.54515873777361;0.619306824190729;0.561999129131599
520;0.385347884861184;0.315306142121456;NA;1.13855341016949;0.743828639370297;NA;NA;0.900585024535175;0.450384938133247;0.546770296912757
521;0.14990807534443;0.600361548239394;NA;0.664455224305724;0.585334273493979;NA;NA;0.721692100687581;0.452166358286924;0.529547608213017
522;-0.0130430462411268;0.0209132574271595;NA;0.190357038441953;0.743607201220228;NA;NA;0.714223326822014;-0.0281405921894278;0.242512782184369
523;-0.0969507875897963;0.364641416576971;NA;-0.180676324407957;0.52389046804837;NA;NA;0.525178892283014;0.130750218740011;0.319279118456335
524;0.0249192317803416;-1.40358349567254;NA;-0.984581943916092;1.14995875507013;NA;NA;0.905046460740208;-0.880945646366852;-0.149420025323339
525;0.149368983493062;0.706340091168254;NA;-0.154910118654492;1.68943570775424;NA;NA;1.50390462318356;0.532466891994254;0.992528190247886
526;0.189342198355995;0.75104736923114;NA;0.67476170660711;1.45000236324908;NA;NA;1.43833647916238;0.599903117512325;0.944062002965786
527;0.11039761672775;-1.26411995798101;NA;-0.623855063367568;1.03430047489757;NA;NA;0.837526126979662;-0.710731540202062;-0.0877211225512236
528;0.090274686732646;-1.11219405018723;NA;-0.433185140791921;0.770243128373948;NA;NA;0.610871466871847;-0.626446610205653;-0.142314830012678
529;0.0504393717479105;0.689054522439454;NA;-0.242515218216275;0.634163239988845;NA;NA;0.532617438859248;0.472382694446529;0.563532653255347
530;0.0422003926926138;0.63528698757984;NA;-0.716613404080045;0.96993701969812;NA;NA;0.752770254207534;0.429921933116217;0.668465121097817
531;-0.0279344612079025;0.26378001381218;NA;-0.0363855721885479;1.24434441925817;NA;NA;1.10060839909992;0.13463587270397;0.551949724670563
532;0.0173623136225225;-0.380862167465511;NA;0.819052458826517;1.61263537325725;NA;NA;1.50124141270813;-0.246402883931832;0.370310866033856
533;0.0152658693204244;-0.109787162747066;NA;1.67449048984158;1.423005442644;NA;NA;1.55055478073717;-0.0809966381639783;0.437374135593
534;0.0381123980890503;-0.58656697226667;NA;-0.53109672265509;1.43150972849916;NA;NA;1.2110040962995;-0.355456603363252;0.301426346913848
535;0.0579067017734169;0.525070572189435;NA;-0.665080992573114;1.83444282256815;NA;NA;1.5309914555356;0.358483677263704;0.937616278675266
536;0.104126192343551;0.302537497219803;NA;-0.433185140791921;1.10137326407338;NA;NA;0.970695063621127;0.256741648612329;0.61394038459999
537;0.227177141475444;0.724866763365744;NA;-0.201289289010728;0.672929246687185;NA;NA;0.630075091327056;0.60109180289765;0.669182619936206
538;0.232101489102226;0.519052778553795;NA;0.571696883593247;1.11937969817538;NA;NA;1.15667676555786;0.475869900424067;0.741500930730502
539;0.28863266377581;-0.10054584712611;NA;-0.180676324407957;1.8655333702061;NA;NA;1.5498404756573;0.134516484890666;0.724446807159836
540;0.344479019901812;1.27882466252133;NA;-0.185829565558649;1.36808018614377;NA;NA;1.18331589392702;1.04080198809204;1.19471480600436
541;0.282705461590124;0.879176222712625;NA;-0.190982806709343;1.24631151864322;NA;NA;1.07000862625095;0.747048578956238;0.950343000357591
542;0.0741808107269574;-0.410106665137095;NA;-0.294047629723206;0.924505288301862;NA;NA;0.824385377089625;-0.214169801172858;0.215708065327933
543;-0.00177558623271796;0.701444779472982;NA;-0.0312323310378536;1.02826531601087;NA;NA;0.942515584750796;0.428387012654135;0.687425707735983
544;-0.0423779544961963;0.644730516487692;NA;0.231582967647496;0.965037060591146;NA;NA;0.97496327723308;0.367764777218869;0.647953547484344
545;-0.0703668246980596;1.23458299430515;NA;-0.417725417339841;1.31790021290522;NA;NA;1.09409274765493;0.717348219178856;0.986731740262291
546;-0.0358899253079935;0.0993596968058815;NA;-0.479564311148159;1.5566005474934;NA;NA;1.24621994992418;0.038535726411398;0.589254622436916
547;-0.0322566327941762;0.306176486122042;NA;-0.963968979313319;1.51673391345114;NA;NA;1.12421204121272;0.173617738172555;0.672576586878929
548;-0.147554281592901;0.745013855330248;NA;-1.44837364747848;1.21546252569275;NA;NA;0.811605197797868;0.360583430449596;0.718096684883788
549;-0.227657383669028;0.239982205085226;NA;1.04579506945702;0.94990155457859;NA;NA;1.08867221993287;-0.0234256339913416;0.367822609208616
550;-0.0863900517982884;0.370739107760615;NA;-0.0466920544899337;0.569402789585272;NA;NA;0.558257035445505;0.160502114755306;0.350371733643101
551;0.1334894239349;0.848849308809305;NA;0.0254533216197695;0.652601233773411;NA;NA;0.582765315418145;0.619548591394488;0.64658204842984
552;0.223999626206063;0.564141321013221;NA;0.0975986977294754;0.564824755979228;NA;NA;0.576376399588243;0.502680863506163;0.555395190443113
553;0.211646061458899;2.03797337410795;NA;0.169744073839179;0.656252736032242;NA;NA;0.668748013995496;1.40480366408243;1.19874763319777
554;0.100039880170469;-0.345993812682261;NA;-0.510483758052318;0.43434480472706;NA;NA;0.346366264764924;-0.156962175622475;0.0655459357972248
555;0.0200789001794825;-0.245046284658055;NA;-0.381652729284989;0.12033816273518;NA;NA;0.132091156011532;-0.143525659028241;-0.0119687247831673
556;0.39407830325679;1.79801011865077;NA;-0.25282170051766;0.329006825366314;NA;NA;0.306828110099854;1.38165899536443;1.04858871382126
557;0.338742308421375;0.0698460711392309;NA;-0.757839333285591;0.487373579155188;NA;NA;0.342349588482724;0.256382688852242;0.33686073016614
